Device Name,D3 - 2592884,,,,,,,,,,,,,
Device Model,Kestrel DROP 3,,,,,,,,,,,,,
Serial Number,2592884,,,,,,,,,,,,,
FORMATTED DATE_TIME,Temperature,Relative Humidity,Station Pressure,Heat Index,Dew Point,Density Altitude,,,,,,,,
yyyy-MM-dd hh:mm:ss a,°C,%,mb,°C,°C,m,Data Type,Record name,Start time,Duration (H:M:S),Location description,Location address,Location coordinates,Notes
2/2/2023 0:20,7.7,77.8,1018.7,7.5,4.1,-291,point,,,,,,,
2/2/2023 0:30,7.8,77.9,1018.6,7.6,4.2,-286,point,,,,,,,
2/2/2023 0:40,7.8,77.8,1018.2,7.6,4.2,-283,point,,,,,,,
2/2/2023 0:50,7.8,77.9,1018.5,7.5,4.2,-286,point,,,,,,,
2/2/2023 1:00,7.7,77.9,1018.4,7.5,4.1,-288,point,,,,,,,
2/2/2023 1:10,7.5,78.2,1018.6,7.2,3.9,-299,point,,,,,,,
2/2/2023 1:20,7.7,77.7,1018.4,7.5,4.1,-288,point,,,,,,,
2/2/2023 1:30,7.7,77.9,1018.7,7.4,4.1,-292,point,,,,,,,
2/2/2023 1:40,7.7,77.9,1018.7,7.4,4,-293,point,,,,,,,
2/2/2023 1:50,7.7,77.7,1018.8,7.5,4.1,-292,point,,,,,,,
2/2/2023 2:00,7.5,78.2,1018.8,7.3,4,-300,point,,,,,,,
2/2/2023 2:10,7.2,78.6,1018.6,7,3.8,-308,point,,,,,,,
2/2/2023 2:20,7.2,78.9,1018.8,7.1,3.8,-311,point,,,,,,,
2/2/2023 2:30,7,79.5,1018.8,6.9,3.7,-320,point,,,,,,,
2/2/2023 2:40,6.9,80.7,1018.7,6.7,3.8,-324,point,,,,,,,
2/2/2023 2:50,6.3,81.6,1018.7,6.2,3.4,-344,point,,,,,,,
2/2/2023 3:00,6,82.3,1018.6,5.8,3.2,-357,point,,,,,,,
2/2/2023 3:10,5.9,83.9,1018.6,5.8,3.4,-361,point,,,,,,,
2/2/2023 3:20,5.9,84.2,1018.3,5.8,3.4,-357,point,,,,,,,
2/2/2023 3:30,5.2,84.3,1018.5,5.1,2.8,-387,point,,,,,,,
2/2/2023 3:40,5.5,85.6,1018.5,5.4,3.2,-375,point,,,,,,,
2/2/2023 3:50,5.4,85.7,1018.6,5.4,3.2,-378,point,,,,,,,
2/2/2023 4:00,5.7,86.3,1018.4,5.6,3.6,-365,point,,,,,,,
2/2/2023 4:10,5.6,85.5,1018.5,5.5,3.4,-370,point,,,,,,,
2/2/2023 4:20,5.9,85.8,1018.7,5.8,3.7,-360,point,,,,,,,
2/2/2023 4:30,6.2,85,1018.9,6.1,3.8,-351,point,,,,,,,
2/2/2023 4:40,6.4,84.3,1018.8,6.3,3.9,-343,point,,,,,,,
2/2/2023 4:50,5.9,83.8,1018.9,5.9,3.4,-361,point,,,,,,,
2/2/2023 5:00,6.4,83.5,1018.7,6.4,3.8,-341,point,,,,,,,
2/2/2023 5:10,5.9,84,1018.7,5.8,3.4,-362,point,,,,,,,
2/2/2023 5:20,5.9,83.8,1018.6,5.8,3.4,-359,point,,,,,,,
2/2/2023 5:30,5.6,84.7,1018.8,5.6,3.2,-372,point,,,,,,,
2/2/2023 5:40,5.3,85.4,1018.5,5.3,3.1,-381,point,,,,,,,
2/2/2023 5:50,5.8,84.8,1018.6,5.8,3.5,-363,point,,,,,,,
2/2/2023 6:00,5.7,84.8,1018.7,5.6,3.3,-370,point,,,,,,,
2/2/2023 6:10,5.8,84.7,1018.9,5.8,3.5,-364,point,,,,,,,
2/2/2023 6:20,6,84.3,1018.8,5.9,3.5,-358,point,,,,,,,
2/2/2023 6:30,5.8,84,1018.9,5.8,3.3,-364,point,,,,,,,
2/2/2023 6:40,5.9,84.1,1018.9,5.8,3.4,-363,point,,,,,,,
2/2/2023 6:50,6.2,83.6,1019.2,6.1,3.6,-355,point,,,,,,,
2/2/2023 7:00,6.3,82.9,1019.2,6.2,3.6,-352,point,,,,,,,
2/2/2023 7:10,6.4,82.6,1019.4,6.4,3.7,-348,point,,,,,,,
2/2/2023 7:20,6.5,83.2,1019.2,6.4,3.8,-343,point,,,,,,,
2/2/2023 7:30,6.1,83.1,1019.7,6.1,3.5,-362,point,,,,,,,
2/2/2023 7:40,6.9,83.1,1019.5,6.8,4.2,-331,point,,,,,,,
2/2/2023 7:50,6.6,83.1,1019.4,6.6,4,-339,point,,,,,,,
2/2/2023 8:00,6.7,83.4,1019.4,6.6,4,-338,point,,,,,,,
2/2/2023 8:10,6.7,83,1019.4,6.7,4,-336,point,,,,,,,
2/2/2023 8:20,6.8,83,1019.4,6.8,4.2,-331,point,,,,,,,
2/2/2023 8:30,7,82.7,1019.3,6.9,4.2,-324,point,,,,,,,
2/2/2023 8:40,7,82.2,1019.4,6.9,4.2,-324,point,,,,,,,
2/2/2023 8:50,7.2,81.2,1019.7,7,4.2,-321,point,,,,,,,
2/2/2023 9:00,7.5,80.6,1019.5,7.3,4.4,-307,point,,,,,,,
2/2/2023 9:10,7.8,80,1019.6,7.6,4.5,-298,point,,,,,,,
2/2/2023 9:20,8.1,79.2,1019.6,8,4.7,-284,point,,,,,,,
2/2/2023 9:30,8.8,72.7,1019.4,8.5,4.2,-257,point,,,,,,,
2/2/2023 9:40,8.9,68.6,1019.4,8.5,3.5,-253,point,,,,,,,
2/2/2023 9:50,9.4,68.8,1019.2,8.9,4,-233,point,,,,,,,
2/2/2023 10:00,9.8,61.5,1019.3,9,2.7,-224,point,,,,,,,
2/2/2023 10:10,11,60.9,1019.2,10.1,3.7,-177,point,,,,,,,
2/2/2023 10:20,10.3,61.5,1019.6,9.6,3.3,-204,point,,,,,,,
2/2/2023 10:30,9.8,66.5,1019.8,9.3,3.9,-224,point,,,,,,,
2/2/2023 10:40,11.1,63.7,1020,10.3,4.4,-180,point,,,,,,,
2/2/2023 10:50,10.8,61.2,1020,10,3.7,-189,point,,,,,,,
2/2/2023 11:00,12.3,59,1019.6,11.3,4.5,-132,point,,,,,,,
2/2/2023 11:10,11.4,61.5,1019.7,10.6,4.3,-163,point,,,,,,,
2/2/2023 11:20,11.8,59,1019.6,10.8,4,-151,point,,,,,,,
2/2/2023 11:30,12.3,59.6,1019.5,11.3,4.7,-129,point,,,,,,,
2/2/2023 11:40,12.7,62.3,1019.9,11.9,5.7,-115,point,,,,,,,
2/2/2023 11:50,12.3,58.6,1019.4,11.4,4.5,-126,point,,,,,,,
2/2/2023 12:00,11.7,63.5,1019.8,10.9,5,-153,point,,,,,,,
2/2/2023 12:10,11.8,63.1,1020.1,10.9,5,-154,point,,,,,,,
2/2/2023 12:20,11.3,66.4,1020,10.6,5.2,-171,point,,,,,,,
2/2/2023 12:30,12,62.7,1019.8,11.2,5.1,-141,point,,,,,,,
2/2/2023 12:40,13.1,57.9,1019.8,12,5,-100,point,,,,,,,
2/2/2023 12:50,12.6,56.2,1019.5,11.5,4.1,-119,point,,,,,,,
2/2/2023 13:00,12.7,59.7,1019.7,11.7,5.1,-114,point,,,,,,,
2/2/2023 13:10,11.9,65,1019.7,11.2,5.5,-143,point,,,,,,,
2/2/2023 13:20,11.5,67,1019.8,10.8,5.6,-160,point,,,,,,,
2/2/2023 13:30,11.2,70.7,1019.9,10.6,6.1,-170,point,,,,,,,
2/2/2023 13:40,10.9,72.4,1019.9,10.4,6.1,-182,point,,,,,,,
2/2/2023 13:50,10.9,73.3,1019.6,10.5,6.3,-179,point,,,,,,,
2/2/2023 14:00,10.8,73.4,1019.7,10.4,6.2,-183,point,,,,,,,
2/2/2023 14:10,10.7,75.3,1019.7,10.3,6.5,-186,point,,,,,,,
2/2/2023 14:20,10.8,76,1019.5,10.4,6.7,-180,point,,,,,,,
2/2/2023 14:30,11,74.5,1019.5,10.6,6.7,-170,point,,,,,,,
2/2/2023 14:40,11.2,73.3,1019.5,10.7,6.6,-165,point,,,,,,,
2/2/2023 14:50,11.3,71.1,1019.6,10.7,6.2,-163,point,,,,,,,
2/2/2023 15:00,11.1,72,1019.6,10.6,6.2,-172,point,,,,,,,
2/2/2023 15:10,11.1,73,1019.8,10.7,6.5,-172,point,,,,,,,
2/2/2023 15:20,10.9,73.8,1019.5,10.6,6.4,-175,point,,,,,,,
2/2/2023 15:30,10.8,74.8,1019.7,10.5,6.6,-180,point,,,,,,,
2/2/2023 15:40,11,74.8,1019.8,10.6,6.7,-174,point,,,,,,,
2/2/2023 15:50,10.9,72.3,1019.8,10.5,6.1,-179,point,,,,,,,
2/2/2023 16:00,10.7,71.9,1019.9,10.2,5.8,-189,point,,,,,,,
2/2/2023 16:10,10.7,70.4,1019.8,10.1,5.5,-189,point,,,,,,,
2/2/2023 16:20,10.4,70.8,1020,9.9,5.3,-202,point,,,,,,,
2/2/2023 16:30,10.3,71.7,1020.1,9.8,5.4,-207,point,,,,,,,
2/2/2023 16:40,10.2,72,1020,9.8,5.4,-207,point,,,,,,,
2/2/2023 16:50,10.1,72.2,1020.4,9.6,5.3,-219,point,,,,,,,
2/2/2023 17:00,9.8,72.8,1020.2,9.3,5.1,-227,point,,,,,,,
2/2/2023 17:10,10.2,73.5,1020,9.9,5.7,-206,point,,,,,,,
2/2/2023 17:20,9.8,73.9,1020.1,9.4,5.3,-226,point,,,,,,,
2/2/2023 17:30,9.1,75.3,1019.8,8.9,5,-248,point,,,,,,,
2/2/2023 17:40,9.3,76,1020,8.9,5.3,-243,point,,,,,,,
2/2/2023 17:50,9.1,77,1019.6,8.9,5.3,-244,point,,,,,,,
2/2/2023 18:00,8.9,77.9,1019.7,8.7,5.3,-253,point,,,,,,,
2/2/2023 18:10,8.5,78.4,1020.1,8.3,5,-274,point,,,,,,,
2/2/2023 18:20,8.8,80.6,1020.1,8.6,5.6,-263,point,,,,,,,
2/2/2023 18:30,8.6,81,1020.1,8.5,5.6,-268,point,,,,,,,
2/2/2023 18:40,8.9,82.4,1020.1,8.8,6.1,-256,point,,,,,,,
2/2/2023 18:50,8.9,82.4,1019.7,8.7,6.1,-253,point,,,,,,,
2/2/2023 19:00,8.9,82.6,1019.8,8.9,6.1,-253,point,,,,,,,
2/2/2023 19:10,9.3,82,1020.1,9.2,6.4,-240,point,,,,,,,
2/2/2023 19:20,9.5,81.1,1020,9.4,6.4,-232,point,,,,,,,
2/2/2023 19:30,9.8,80.7,1020.2,9.6,6.6,-224,point,,,,,,,
2/2/2023 19:40,9.8,80.3,1020.4,9.5,6.5,-226,point,,,,,,,
2/2/2023 19:50,9.8,80.4,1020.6,9.5,6.5,-229,point,,,,,,,
2/2/2023 20:00,9.7,80.6,1020.5,9.4,6.5,-231,point,,,,,,,
2/2/2023 20:10,9.7,80.9,1020.9,9.5,6.6,-234,point,,,,,,,
2/2/2023 20:20,9.7,81.4,1020.8,9.6,6.7,-233,point,,,,,,,
2/2/2023 20:30,9.6,81.5,1020.9,9.4,6.6,-238,point,,,,,,,
2/2/2023 20:40,9.5,81.9,1021,9.4,6.6,-241,point,,,,,,,
2/2/2023 20:50,9.6,82.2,1021.1,9.4,6.7,-241,point,,,,,,,
2/2/2023 21:00,9.4,82,1020.6,9.3,6.5,-240,point,,,,,,,
2/2/2023 21:10,9.3,81.5,1020.6,9.2,6.3,-245,point,,,,,,,
2/2/2023 21:20,9.4,80.4,1020.5,9.2,6.2,-241,point,,,,,,,
2/2/2023 21:30,9.2,79.8,1020.1,9,5.9,-247,point,,,,,,,
2/2/2023 21:40,9.1,79.4,1020.3,9,5.8,-251,point,,,,,,,
2/2/2023 21:50,8.3,80.3,1020.2,8.2,5.2,-281,point,,,,,,,
2/2/2023 22:00,8.6,81.1,1019.9,8.5,5.6,-266,point,,,,,,,
2/2/2023 22:10,7.8,82.4,1019.9,7.6,5,-299,point,,,,,,,
2/2/2023 22:20,7.7,84.5,1019.5,7.7,5.3,-296,point,,,,,,,
2/2/2023 22:30,8.2,85.5,1020,8.1,5.9,-283,point,,,,,,,
2/2/2023 22:40,8.3,84.8,1020.1,8.3,5.9,-279,point,,,,,,,
2/2/2023 22:50,8.3,84.8,1020.1,8.3,5.9,-279,point,,,,,,,
2/2/2023 23:00,8.2,84.4,1020.3,8.1,5.7,-287,point,,,,,,,
2/2/2023 23:10,8.3,83.6,1020.4,8.3,5.7,-281,point,,,,,,,
2/2/2023 23:20,8.6,83.8,1020.4,8.6,6,-271,point,,,,,,,
2/2/2023 23:30,8.4,83,1020.5,8.4,5.7,-279,point,,,,,,,
2/2/2023 23:40,8.5,83.3,1020.8,8.4,5.8,-280,point,,,,,,,
2/2/2023 23:50,8.3,83.5,1020.7,8.3,5.7,-285,point,,,,,,,
2/3/2023 0:00,8.4,83.4,1020.7,8.3,5.7,-284,point,,,,,,,
2/3/2023 0:10,8.6,84.2,1020.5,8.5,6.1,-273,point,,,,,,,
2/3/2023 0:20,8.2,83.9,1020.6,8.2,5.7,-287,point,,,,,,,
2/3/2023 0:30,8,84.2,1020.7,7.9,5.5,-298,point,,,,,,,
2/3/2023 0:40,8.4,84.4,1020.7,8.3,5.9,-283,point,,,,,,,
2/3/2023 0:50,8.3,83.6,1020.6,8.3,5.7,-285,point,,,,,,,
2/3/2023 1:00,8.4,83.2,1020.6,8.4,5.8,-280,point,,,,,,,
2/3/2023 1:10,8.5,82.9,1020.6,8.5,5.8,-277,point,,,,,,,
2/3/2023 1:20,8.3,83,1020.4,8.2,5.6,-285,point,,,,,,,
2/3/2023 1:30,8.4,83.2,1020.5,8.4,5.7,-280,point,,,,,,,
2/3/2023 1:40,8.4,82.4,1020.4,8.2,5.6,-280,point,,,,,,,
2/3/2023 1:50,8.5,82.2,1020.5,8.4,5.7,-277,point,,,,,,,
2/3/2023 2:00,8.8,82.5,1020.4,8.6,5.9,-266,point,,,,,,,
2/3/2023 2:10,8.6,83,1020.5,8.6,5.9,-270,point,,,,,,,
2/3/2023 2:20,8.4,82.4,1020.6,8.2,5.5,-283,point,,,,,,,
2/3/2023 2:30,8.4,83.2,1020.4,8.4,5.7,-279,point,,,,,,,
2/3/2023 2:40,8.4,83.7,1020.4,8.4,5.8,-278,point,,,,,,,
2/3/2023 2:50,8.3,83.8,1020.6,8.3,5.7,-285,point,,,,,,,
2/3/2023 3:00,8.1,84.7,1020.7,8.1,5.7,-292,point,,,,,,,
2/3/2023 3:10,8.6,85.1,1020.8,8.6,6.3,-273,point,,,,,,,
2/3/2023 3:20,8.3,85,1020.5,8.3,6,-282,point,,,,,,,
2/3/2023 3:30,8.4,85.2,1020.6,8.3,6,-282,point,,,,,,,
2/3/2023 3:40,8.2,86,1020.5,8.1,6,-288,point,,,,,,,
2/3/2023 3:50,8.3,85.9,1020.6,8.3,6.1,-284,point,,,,,,,
2/3/2023 4:00,8.7,85.9,1020.8,8.7,6.5,-270,point,,,,,,,
2/3/2023 4:10,8.6,85.6,1020.7,8.6,6.3,-273,point,,,,,,,
2/3/2023 4:20,8.6,85.7,1020.7,8.5,6.3,-274,point,,,,,,,
2/3/2023 4:30,8.6,85.2,1020.7,8.6,6.3,-272,point,,,,,,,
2/3/2023 4:40,9,84.5,1020.5,8.9,6.5,-256,point,,,,,,,
2/3/2023 4:50,8.7,84,1021,8.7,6.2,-272,point,,,,,,,
2/3/2023 5:00,8.8,83.9,1020.8,8.8,6.2,-266,point,,,,,,,
2/3/2023 5:10,8.6,84.2,1021.2,8.6,6.1,-278,point,,,,,,,
2/3/2023 5:20,8.7,84.2,1020.8,8.6,6.2,-273,point,,,,,,,
2/3/2023 5:30,8.5,83.9,1020.9,8.5,6,-279,point,,,,,,,
2/3/2023 5:40,8.7,83.6,1021.1,8.7,6.1,-273,point,,,,,,,
2/3/2023 5:50,8.9,82.9,1021,8.8,6.1,-267,point,,,,,,,
2/3/2023 6:00,8.7,83.3,1021.3,8.6,6,-278,point,,,,,,,
2/3/2023 6:10,8.8,83.3,1021.1,8.7,6.1,-271,point,,,,,,,
2/3/2023 6:20,8.8,83.2,1021.2,8.8,6.1,-271,point,,,,,,,
2/3/2023 6:30,8.5,83.8,1020.9,8.4,5.9,-282,point,,,,,,,
2/3/2023 6:40,8.6,83.7,1021.1,8.5,6,-279,point,,,,,,,
2/3/2023 6:50,8.7,83.3,1021.1,8.7,6,-274,point,,,,,,,
2/3/2023 7:00,8.9,83.8,1020.8,8.8,6.3,-265,point,,,,,,,
2/3/2023 7:10,9,83.5,1021.1,8.9,6.3,-263,point,,,,,,,
2/3/2023 7:20,9.1,83.1,1021.2,9,6.3,-262,point,,,,,,,
2/3/2023 7:30,8.9,83.4,1021.4,8.9,6.3,-268,point,,,,,,,
2/3/2023 7:40,8.9,83.1,1021.5,8.9,6.2,-269,point,,,,,,,
2/3/2023 7:50,8.9,83.2,1022,8.9,6.3,-274,point,,,,,,,
2/3/2023 8:00,9.1,83,1021.9,9.1,6.3,-267,point,,,,,,,
2/3/2023 8:10,9.1,82.4,1022.3,9,6.3,-271,point,,,,,,,
2/3/2023 8:20,9.2,82.7,1022.4,9.1,6.4,-268,point,,,,,,,
2/3/2023 8:30,9.1,82.3,1022.4,9,6.3,-270,point,,,,,,,
2/3/2023 8:40,9.2,82.3,1022.5,9,6.3,-270,point,,,,,,,
2/3/2023 8:50,9.3,82,1023.1,9.2,6.4,-271,point,,,,,,,
2/3/2023 9:00,9.4,81.8,1023,9.2,6.4,-268,point,,,,,,,
2/3/2023 9:10,9.2,81.8,1023,9.1,6.3,-273,point,,,,,,,
2/3/2023 9:20,9.6,81.4,1023.1,9.4,6.5,-263,point,,,,,,,
2/3/2023 9:30,9.7,80.3,1023.3,9.5,6.5,-259,point,,,,,,,
2/3/2023 9:40,9.8,79.9,1023.3,9.5,6.5,-257,point,,,,,,,
2/3/2023 9:50,10,79.2,1023.6,9.8,6.6,-251,point,,,,,,,
2/3/2023 10:00,10.1,78.4,1023.7,9.9,6.5,-247,point,,,,,,,
2/3/2023 10:10,10.3,77.8,1023.8,10.1,6.6,-241,point,,,,,,,
2/3/2023 10:20,10.3,77.3,1023.8,10.1,6.5,-240,point,,,,,,,
2/3/2023 10:30,10.6,76,1024.1,10.3,6.6,-232,point,,,,,,,
2/3/2023 10:40,11.1,74.1,1024.1,10.6,6.6,-217,point,,,,,,,
2/3/2023 10:50,11.3,73.7,1024.3,10.9,6.8,-210,point,,,,,,,
2/3/2023 11:00,11.5,73.5,1024.4,11,6.9,-204,point,,,,,,,
2/3/2023 11:10,11.1,72.3,1024.4,10.7,6.3,-219,point,,,,,,,
2/3/2023 11:20,11.7,71.6,1024.6,11.2,6.7,-198,point,,,,,,,
2/3/2023 11:30,12,68.7,1024.3,11.3,6.4,-185,point,,,,,,,
2/3/2023 11:40,12.7,67,1024.5,11.9,6.7,-160,point,,,,,,,
2/3/2023 11:50,12.1,68.4,1024.5,11.4,6.4,-185,point,,,,,,,
2/3/2023 12:00,12.1,67.5,1024.5,11.5,6.3,-182,point,,,,,,,
2/3/2023 12:10,12.4,67.2,1024.6,11.6,6.5,-174,point,,,,,,,
2/3/2023 12:20,12.1,70.5,1024.9,11.6,6.9,-185,point,,,,,,,
2/3/2023 12:30,12.2,70.5,1024.9,11.6,7,-182,point,,,,,,,
2/3/2023 12:40,12.4,67.2,1024.8,11.6,6.5,-175,point,,,,,,,
2/3/2023 12:50,12.5,64.9,1024.7,11.8,6.1,-170,point,,,,,,,
2/3/2023 13:00,13.4,63.5,1024.7,12.5,6.7,-136,point,,,,,,,
2/3/2023 13:10,13,62.7,1024.6,12.1,6,-153,point,,,,,,,
2/3/2023 13:20,12.5,67.7,1024.9,11.9,6.7,-171,point,,,,,,,
2/3/2023 13:30,12,72.3,1024.9,11.5,7.2,-190,point,,,,,,,
2/3/2023 13:40,11.9,73.5,1025,11.5,7.3,-192,point,,,,,,,
2/3/2023 13:50,11.9,74.2,1025.1,11.5,7.5,-194,point,,,,,,,
2/3/2023 14:00,12.1,74.4,1024.8,11.6,7.7,-185,point,,,,,,,
2/3/2023 14:10,12,73.5,1024.8,11.6,7.4,-186,point,,,,,,,
2/3/2023 14:20,12.3,72.9,1024.9,11.8,7.6,-177,point,,,,,,,
2/3/2023 14:30,12,74.2,1025.1,11.6,7.6,-188,point,,,,,,,
2/3/2023 14:40,11.8,74.7,1025,11.4,7.5,-195,point,,,,,,,
2/3/2023 14:50,11.8,75.7,1025.2,11.5,7.7,-196,point,,,,,,,
2/3/2023 15:00,11.8,76.1,1024.9,11.5,7.8,-193,point,,,,,,,
2/3/2023 15:10,11.7,76.2,1025.1,11.4,7.7,-199,point,,,,,,,
2/3/2023 15:20,11.9,75.9,1025.1,11.5,7.8,-195,point,,,,,,,
2/3/2023 15:30,11.7,76.4,1025.1,11.4,7.7,-200,point,,,,,,,
2/3/2023 15:40,11.6,76.5,1025.3,11.3,7.6,-206,point,,,,,,,
2/3/2023 15:50,11.6,77.4,1025.3,11.4,7.8,-206,point,,,,,,,
2/3/2023 16:00,11.6,77.7,1025.5,11.3,7.8,-209,point,,,,,,,
2/3/2023 16:10,11.5,77.9,1025.5,11.3,7.8,-210,point,,,,,,,
2/3/2023 16:20,11.4,78.5,1025.6,11.1,7.8,-217,point,,,,,,,
2/3/2023 16:30,11.5,78.5,1025.9,11.2,7.9,-215,point,,,,,,,
2/3/2023 16:40,11.4,78.6,1026,11.1,7.8,-220,point,,,,,,,
2/3/2023 16:50,11.2,78.9,1025.9,11,7.7,-227,point,,,,,,,
2/3/2023 17:00,11.2,78.8,1026.3,10.9,7.6,-232,point,,,,,,,
2/3/2023 17:10,11.3,78.9,1026.1,11.1,7.8,-225,point,,,,,,,
2/3/2023 17:20,11.1,78.8,1026.3,10.9,7.6,-233,point,,,,,,,
2/3/2023 17:30,11.1,79.2,1026.4,10.8,7.6,-237,point,,,,,,,
2/3/2023 17:40,11,79.2,1026.7,10.7,7.5,-245,point,,,,,,,
2/3/2023 17:50,11.1,79.5,1026.8,10.8,7.7,-241,point,,,,,,,
2/3/2023 18:00,10.9,79.7,1027,10.6,7.5,-251,point,,,,,,,
2/3/2023 18:10,10.9,80,1027.2,10.6,7.6,-252,point,,,,,,,
2/3/2023 18:20,10.7,80.5,1027.3,10.4,7.5,-261,point,,,,,,,
2/3/2023 18:30,10.6,80.7,1027.4,10.3,7.4,-266,point,,,,,,,
2/3/2023 18:40,10.4,81.2,1027.5,10.3,7.3,-273,point,,,,,,,
2/3/2023 18:50,10.3,81.5,1027.6,10.2,7.3,-279,point,,,,,,,
2/3/2023 19:00,10.2,82,1027.7,10.1,7.3,-281,point,,,,,,,
2/3/2023 19:10,10.2,81.9,1027.5,10.1,7.2,-281,point,,,,,,,
2/3/2023 19:20,9.8,82.9,1027.6,9.7,7,-299,point,,,,,,,
2/3/2023 19:30,9.6,84,1027.6,9.5,7,-307,point,,,,,,,
2/3/2023 19:40,9.7,84.6,1027.6,9.7,7.2,-301,point,,,,,,,
2/3/2023 19:50,9.6,84.3,1027.5,9.5,7,-306,point,,,,,,,
2/3/2023 20:00,9.4,84.1,1027.8,9.4,6.9,-315,point,,,,,,,
2/3/2023 20:10,9.6,84.2,1027.7,9.5,7.1,-307,point,,,,,,,
2/3/2023 20:20,9.6,83.9,1028.1,9.5,7,-312,point,,,,,,,
2/3/2023 20:30,9.7,83.5,1028.4,9.6,7,-310,point,,,,,,,
2/3/2023 20:40,9.8,83.3,1027.9,9.7,7.1,-302,point,,,,,,,
2/3/2023 20:50,9.7,83.2,1028.2,9.7,7,-308,point,,,,,,,
2/3/2023 21:00,9.8,82.8,1028.2,9.8,7,-303,point,,,,,,,
2/3/2023 21:10,9.7,82.3,1028.3,9.5,6.8,-311,point,,,,,,,
2/3/2023 21:20,9.3,82.7,1028.4,9.3,6.5,-326,point,,,,,,,
2/3/2023 21:30,9.1,83.1,1028.6,9.1,6.4,-335,point,,,,,,,
2/3/2023 21:40,9,83.9,1028.5,9,6.4,-338,point,,,,,,,
2/3/2023 21:50,9.1,84.6,1028.5,9.1,6.7,-333,point,,,,,,,
2/3/2023 22:00,8.8,84.7,1028.9,8.8,6.4,-349,point,,,,,,,
2/3/2023 22:10,8.9,84.8,1028.7,8.9,6.5,-343,point,,,,,,,
2/3/2023 22:20,8.8,85,1029.2,8.7,6.4,-355,point,,,,,,,
2/3/2023 22:30,8.8,85.2,1028.9,8.7,6.4,-352,point,,,,,,,
2/3/2023 22:40,8.7,85.2,1029.3,8.7,6.3,-357,point,,,,,,,
2/3/2023 22:50,8.6,85,1029.1,8.5,6.2,-362,point,,,,,,,
2/3/2023 23:00,8.5,84.6,1029,8.5,6.1,-362,point,,,,,,,
2/3/2023 23:10,8.5,84.4,1029.3,8.5,6,-365,point,,,,,,,
2/3/2023 23:20,8.3,85.1,1029.3,8.3,6,-373,point,,,,,,,
2/3/2023 23:30,7.6,85.2,1029.2,7.6,5.3,-400,point,,,,,,,
2/3/2023 23:40,7.5,88.4,1029.1,7.6,5.7,-402,point,,,,,,,
2/3/2023 23:50,6.2,87.6,1029.3,6.2,4.3,-454,point,,,,,,,
2/4/2023 0:00,6.3,89.7,1029.1,6.4,4.8,-448,point,,,,,,,
2/4/2023 0:10,5.7,90.2,1029.3,5.8,4.2,-475,point,,,,,,,
2/4/2023 0:20,6.8,93.1,1029.3,6.9,5.8,-429,point,,,,,,,
2/4/2023 0:30,7.5,92.2,1029.5,7.6,6.3,-405,point,,,,,,,
2/4/2023 0:40,7.6,90.9,1029.4,7.7,6.2,-399,point,,,,,,,
2/4/2023 0:50,7.7,88,1029.3,7.7,5.8,-396,point,,,,,,,
2/4/2023 1:00,8.2,85.4,1029.9,8.2,5.9,-382,point,,,,,,,
2/4/2023 1:10,8.3,83.6,1029.5,8.3,5.7,-374,point,,,,,,,
2/4/2023 1:20,8.6,82.3,1029.5,8.5,5.8,-365,point,,,,,,,
2/4/2023 1:30,8.8,81.2,1029.6,8.7,5.8,-359,point,,,,,,,
2/4/2023 1:40,9,79.8,1029.7,8.9,5.7,-352,point,,,,,,,
2/4/2023 1:50,8.9,79.3,1029.7,8.7,5.5,-358,point,,,,,,,
2/4/2023 2:00,8.7,79.3,1029.8,8.6,5.3,-365,point,,,,,,,
2/4/2023 2:10,8.6,79.4,1029.7,8.4,5.2,-371,point,,,,,,,
2/4/2023 2:20,8.5,79.9,1029.8,8.4,5.2,-373,point,,,,,,,
2/4/2023 2:30,8.5,80,1029.6,8.4,5.3,-371,point,,,,,,,
2/4/2023 2:40,8.2,80.2,1029.7,8.1,5,-382,point,,,,,,,
2/4/2023 2:50,8.1,80.2,1029.7,8,4.9,-387,point,,,,,,,
2/4/2023 3:00,8.2,80.5,1029.7,8.1,5.1,-381,point,,,,,,,
2/4/2023 3:10,8,81,1029.7,7.8,4.9,-392,point,,,,,,,
2/4/2023 3:20,7.9,80.9,1029.5,7.8,4.9,-392,point,,,,,,,
2/4/2023 3:30,8,81,1029.6,7.9,5,-390,point,,,,,,,
2/4/2023 3:40,7.7,82.5,1029.5,7.5,4.9,-402,point,,,,,,,
2/4/2023 3:50,7.9,83,1029.8,7.9,5.2,-395,point,,,,,,,
2/4/2023 4:00,7.7,82.7,1029.7,7.7,5,-402,point,,,,,,,
2/4/2023 4:10,7.4,84,1029.8,7.4,4.9,-414,point,,,,,,,
2/4/2023 4:20,7.4,83.8,1029.9,7.4,4.9,-416,point,,,,,,,
2/4/2023 4:30,7.4,84.2,1029.9,7.4,5,-415,point,,,,,,,
2/4/2023 4:40,7.3,84.9,1029.9,7.3,5,-418,point,,,,,,,
2/4/2023 4:50,6.9,85.5,1030,6.9,4.7,-435,point,,,,,,,
2/4/2023 5:00,7.5,86,1029.9,7.4,5.3,-413,point,,,,,,,
2/4/2023 5:10,7.1,86.2,1030,7,4.9,-428,point,,,,,,,
2/4/2023 5:20,7.7,86,1030,7.6,5.5,-406,point,,,,,,,
